"checking_status","duration","credit_history","savings_status","personal_status","other_parties","other_payment_plans","housing","num_dependents","foreign_worker","class"
"<0",24,"existing paid","<100","male single","none","stores","own",1,"yes",1
"0<=X<200",18,"existing paid","100<=X<500","male single","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","male single","none","none","rent",1,"yes",1
">=200",12,"existing paid","<100","female div/dep/mar","none","bank","own",1,"yes",1
"0<=X<200",45,"critical/other existing credit","<100","male single","none","none","own",1,"yes",2
"no checking",48,"critical/other existing credit","<100","male single","none","bank","for free",1,"yes",1
">=200",18,"existing paid","<100","male single","co applicant","stores","own",1,"yes",2
">=200",10,"existing paid","<100","male single","none","none","own",1,"yes",1
"0<=X<200",9,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",30,"existing paid","500<=X<1000","male single","none","bank","own",1,"yes",1
"0<=X<200",12,"existing paid","500<=X<1000","male div/sep","none","none","own",1,"yes",1
"0<=X<200",18,"delayed previously","<100","male single","none","none","own",2,"yes",1
"<0",30,"critical/other existing credit","100<=X<500","male mar/wid","none","none","rent",1,"yes",1
"<0",48,"critical/other existing credit","<100","female div/dep/mar","none","stores","for free",1,"yes",2
"no checking",11,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",36,"existing paid","500<=X<1000","male single","none","none","own",1,"yes",1
"<0",6,"existing paid","500<=X<1000","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",11,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",12,"existing paid","100<=X<500","female div/dep/mar","co applicant","none","own",1,"yes",1
"0<=X<200",24,"delayed previously","no known savings","male single","none","bank","own",1,"yes",1
"0<=X<200",27,"delayed previously","<100","male single","none","none","own",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",18,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"0<=X<200",36,"delayed previously","<100","male single","none","bank","for free",1,"yes",2
"no checking",6,"all paid","no known savings","male single","guarantor","stores","own",2,"yes",1
"0<=X<200",12,"existing paid","no known savings","male single","none","none","own",1,"yes",2
"no checking",36,"critical/other existing credit","<100","female div/dep/mar","none","stores","own",1,"yes",1
">=200",18,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"<0",36,"critical/other existing credit","<100","female div/dep/mar","co applicant","none","rent",1,"yes",2
"0<=X<200",9,"existing paid","<100","male mar/wid","none","bank","own",1,"yes",1
"0<=X<200",15,"critical/other existing credit","no known savings","male single","guarantor","none","own",1,"yes",1
"0<=X<200",36,"no credits/all paid","<100","male single","none","none","for free",1,"yes",2
"0<=X<200",48,"no credits/all paid","<100","male single","none","none","own",1,"yes",2
"no checking",24,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",27,"existing paid","no known savings","male single","none","none","own",2,"yes",1
"no checking",12,"existing paid","<100","female div/dep/mar","none","bank","own",1,"yes",1
"0<=X<200",12,"existing paid",">=1000","male mar/wid","none","none","own",1,"yes",1
"no checking",36,"existing paid","<100","male single","none","stores","for free",1,"yes",2
"no checking",36,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"no checking",36,"existing paid","<100","female div/dep/mar","none","bank","own",1,"yes",1
"no checking",7,"critical/other existing credit","no known savings","male single","none","none","rent",1,"yes",1
"<0",8,"critical/other existing credit","<100","male single","none","bank","for free",2,"yes",1
"0<=X<200",42,"critical/other existing credit","<100","female div/dep/mar","none","bank","own",1,"yes",1
"<0",36,"existing paid","no known savings","male single","none","none","own",1,"yes",2
"<0",12,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",1
"<0",42,"existing paid","<100","male single","none","none","own",1,"yes",2
"0<=X<200",11,"delayed previously","<100","male single","none","none","own",1,"yes",1
"no checking",54,"no credits/all paid","no known savings","male single","none","none","own",2,"yes",1
"0<=X<200",30,"existing paid","<100","male mar/wid","none","none","own",1,"yes",1
"no checking",24,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",2
"no checking",15,"existing paid","500<=X<1000","male single","none","stores","own",1,"yes",1
"no checking",18,"existing paid","100<=X<500","female div/dep/mar","none","none","rent",1,"yes",1
"<0",24,"existing paid","<100","female div/dep/mar","guarantor","none","own",1,"yes",1
"<0",10,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","guarantor","none","own",1,"yes",1
"0<=X<200",18,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",36,"existing paid","100<=X<500","male single","none","none","for free",2,"yes",2
"<0",18,"existing paid","100<=X<500","male single","none","none","own",2,"yes",1
"<0",12,"no credits/all paid","<100","male single","none","none","own",1,"yes",2
"no checking",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","none","bank","own",2,"yes",2
">=200",24,"critical/other existing credit","no known savings","male single","co applicant","none","rent",1,"yes",1
"0<=X<200",12,"existing paid",">=1000","male single","none","none","own",1,"yes",1
"0<=X<200",54,"no credits/all paid","<100","male single","none","none","rent",1,"yes",2
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",18,"existing paid","100<=X<500","male single","none","none","own",1,"yes",1
"0<=X<200",36,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"0<=X<200",20,"delayed previously","no known savings","male single","none","bank","rent",2,"yes",1
"no checking",24,"existing paid","100<=X<500","male mar/wid","none","none","rent",1,"yes",1
"0<=X<200",36,"existing paid","<100","male single","none","none","rent",1,"yes",1
"no checking",6,"delayed previously","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",9,"critical/other existing credit","<100","male single","none","none","rent",1,"yes",1
"no checking",12,"existing paid","no known savings","male mar/wid","none","none","rent",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","male single","co applicant","none","own",2,"yes",2
"no checking",18,"all paid","<100","male single","none","bank","own",2,"yes",2
"0<=X<200",12,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",24,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"no",1
"0<=X<200",14,"existing paid","500<=X<1000","male mar/wid","none","none","own",1,"yes",1
"0<=X<200",6,"delayed previously","100<=X<500","male div/sep","none","bank","own",2,"yes",1
">=200",15,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",1
"0<=X<200",18,"existing paid","<100","male single","none","none","rent",1,"yes",1
"no checking",36,"critical/other existing credit","<100","female div/dep/mar","none","stores","own",1,"yes",2
"<0",12,"existing paid","500<=X<1000","male mar/wid","none","none","own",1,"yes",1
"no checking",48,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"<0",42,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",2
"<0",10,"critical/other existing credit","no known savings","female div/dep/mar","co applicant","none","rent",1,"no",1
"<0",33,"critical/other existing credit","500<=X<1000","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",12,"critical/other existing credit","500<=X<1000","male div/sep","none","none","own",1,"yes",1
"<0",21,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",24,"critical/other existing credit","<100","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","none","rent",1,"yes",1
">=200",10,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",1
"0<=X<200",18,"existing paid","no known savings","female div/dep/mar","none","none","rent",1,"yes",2
"<0",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","none","none","own",1,"yes",1
"0<=X<200",12,"existing paid","<100","male single","none","none","own",1,"yes",2
"0<=X<200",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",12,"critical/other existing credit","<100","female div/dep/mar","co applicant","none","own",1,"yes",2
"0<=X<200",48,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"<0",36,"delayed previously","<100","male single","none","stores","own",1,"yes",2
"no checking",15,"existing paid","<100","male single","none","bank","own",1,"yes",1
"no checking",18,"existing paid","<100","male single","none","bank","for free",1,"yes",1
"no checking",60,"existing paid","100<=X<500","female div/dep/mar","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"no checking",27,"delayed previously",">=1000","male single","none","none","own",1,"yes",1
"0<=X<200",12,"existing paid","500<=X<1000","male single","none","none","own",1,"yes",2
"0<=X<200",15,"critical/other existing credit","no known savings","male single","guarantor","bank","own",1,"yes",1
">=200",12,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",1
">=200",6,"existing paid",">=1000","male mar/wid","none","none","own",1,"no",1
"0<=X<200",36,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"<0",27,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",18,"existing paid","<100","male single","none","none","own",1,"yes",2
"no checking",21,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",48,"all paid","100<=X<500","male single","none","none","own",1,"yes",1
"<0",6,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","100<=X<500","female div/dep/mar","none","none","own",1,"yes",1
"<0",36,"critical/other existing credit","<100","male single","guarantor","none","own",1,"yes",1
"no checking",18,"critical/other existing credit",">=1000","male single","none","none","own",1,"yes",1
"no checking",6,"existing paid","100<=X<500","male single","none","bank","for free",2,"yes",1
"no checking",10,"existing paid","<100","male single","none","none","own",1,"no",1
">=200",36,"existing paid","<100","male single","none","none","own",1,"yes",1
"0<=X<200",24,"critical/other existing credit",">=1000","female div/dep/mar","none","none","rent",1,"yes",1
"0<=X<200",24,"delayed previously","100<=X<500","male single","none","none","rent",1,"yes",1
"<0",12,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",2
"<0",9,"critical/other existing credit","100<=X<500","male single","guarantor","none","own",2,"no",1
"<0",12,"all paid","<100","male mar/wid","none","bank","own",1,"yes",1
"0<=X<200",24,"existing paid","100<=X<500","male single","none","bank","own",1,"yes",1
"no checking",6,"critical/other existing credit","no known savings","male single","none","none","own",2,"yes",1
"no checking",24,"critical/other existing credit","100<=X<500","male single","none","none","own",2,"yes",1
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",15,"existing paid","500<=X<1000","male single","none","none","own",1,"yes",1
"0<=X<200",10,"existing paid","<100","male single","none","bank","for free",1,"yes",1
"no checking",36,"existing paid","500<=X<1000","male single","none","none","own",1,"yes",1
"no checking",6,"existing paid","500<=X<1000","male single","none","none","own",1,"yes",1
"<0",18,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",11,"existing paid",">=1000","female div/dep/mar","none","none","own",1,"yes",1
"no checking",24,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","male div/sep","none","none","own",1,"yes",2
"<0",15,"no credits/all paid","<100","male single","none","none","rent",2,"yes",2
"no checking",12,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",24,"delayed previously","<100","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",8,"existing paid","<100","male single","guarantor","none","own",1,"no",1
"<0",21,"delayed previously","<100","male single","none","none","own",1,"yes",2
"no checking",30,"all paid","no known savings","female div/dep/mar","none","bank","own",1,"yes",2
"<0",12,"existing paid","<100","male div/sep","none","none","own",1,"yes",1
"<0",6,"critical/other existing credit","500<=X<1000","male single","none","none","own",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","none","rent",2,"yes",1
"<0",21,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",36,"delayed previously","<100","male div/sep","none","none","own",1,"yes",2
"0<=X<200",36,"delayed previously","<100","male div/sep","none","stores","own",1,"yes",2
"<0",21,"all paid","no known savings","male single","none","none","own",2,"yes",2
"no checking",24,"critical/other existing credit",">=1000","male single","none","none","own",1,"yes",1
"0<=X<200",18,"critical/other existing credit","<100","male single","none","bank","own",2,"yes",2
"no checking",15,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"0<=X<200",9,"all paid","<100","female div/dep/mar","none","bank","for free",2,"yes",2
"0<=X<200",16,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",1
"<0",12,"existing paid","100<=X<500","male mar/wid","none","none","own",1,"yes",2
"0<=X<200",18,"no credits/all paid","<100","female div/dep/mar","none","bank","own",1,"yes",1
"no checking",24,"existing paid",">=1000","male single","none","none","own",1,"yes",2
"0<=X<200",48,"no credits/all paid","100<=X<500","male single","none","none","for free",2,"yes",2
"0<=X<200",27,"existing paid","<100","male single","none","none","own",2,"yes",2
"no checking",6,"existing paid","<100","male mar/wid","none","none","rent",1,"yes",1
"0<=X<200",45,"existing paid","100<=X<500","male single","guarantor","none","rent",1,"yes",2
"0<=X<200",9,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",6,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",12,"existing paid","100<=X<500","female div/dep/mar","none","bank","rent",1,"yes",2
"0<=X<200",24,"existing paid","no known savings","male single","none","bank","for free",1,"yes",1
"0<=X<200",18,"delayed previously","<100","male div/sep","none","none","own",1,"yes",2
"no checking",9,"critical/other existing credit","500<=X<1000","male single","none","none","own",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","none","none","own",1,"yes",1
"no checking",27,"delayed previously","<100","male single","none","none","own",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","none","none","rent",1,"yes",2
"no checking",12,"critical/other existing credit","<100","male single","none","none","own",2,"yes",1
"<0",30,"critical/other existing credit","<100","male single","none","none","for free",2,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"0<=X<200",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",24,"existing paid","<100","male mar/wid","none","stores","own",1,"yes",1
"no checking",12,"existing paid",">=1000","male single","none","none","own",1,"no",1
"no checking",9,"critical/other existing credit","no known savings","male single","none","none","own",2,"yes",1
"no checking",36,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"<0",27,"no credits/all paid","<100","male single","none","stores","own",1,"yes",2
">=200",30,"delayed previously","<100","male single","none","none","own",1,"yes",2
"no checking",36,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"0<=X<200",6,"critical/other existing credit","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"<0",18,"no credits/all paid","<100","male single","none","bank","own",1,"yes",1
">=200",36,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",24,"existing paid","<100","male div/sep","none","none","rent",1,"yes",1
"no checking",10,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",12,"existing paid","<100","male mar/wid","guarantor","bank","own",1,"yes",1
"<0",12,"existing paid","no known savings","female div/dep/mar","none","bank","rent",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","bank","own",1,"yes",1
"no checking",24,"delayed previously","no known savings","male single","none","none","own",2,"yes",1
"no checking",15,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",36,"no credits/all paid","<100","male single","none","none","own",1,"yes",1
"0<=X<200",48,"existing paid",">=1000","male single","co applicant","bank","own",1,"yes",2
"<0",12,"existing paid","<100","male single","none","none","for free",1,"yes",2
"no checking",9,"existing paid","<100","male single","none","none","own",1,"yes",2
"<0",24,"existing paid","<100","male single","none","bank","for free",1,"yes",1
">=200",36,"existing paid","<100","male single","none","none","own",1,"yes",2
"no checking",9,"existing paid","500<=X<1000","male single","none","none","for free",1,"yes",1
"no checking",12,"existing paid","100<=X<500","male single","none","none","own",1,"yes",1
"0<=X<200",18,"existing paid","<100","male mar/wid","guarantor","none","own",1,"yes",1
"no checking",4,"critical/other existing credit","<100","male single","none","none","own",2,"yes",1
"<0",24,"existing paid","<100","male single","none","stores","own",2,"yes",2
"0<=X<200",6,"existing paid","no known savings","male single","none","none","own",1,"yes",2
"0<=X<200",21,"existing paid","100<=X<500","male div/sep","none","bank","rent",1,"yes",2
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"<0",30,"existing paid","<100","male single","guarantor","none","own",2,"yes",1
"<0",24,"existing paid","no known savings","female div/dep/mar","none","bank","own",1,"yes",2
"no checking",6,"existing paid","<100","male single","none","none","own",2,"yes",1
"<0",48,"no credits/all paid","<100","male single","none","none","for free",2,"yes",2
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"no checking",12,"all paid","500<=X<1000","female div/dep/mar","none","none","own",2,"yes",1
"no checking",24,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"no checking",6,"no credits/all paid","100<=X<500","male single","none","bank","rent",1,"no",1
">=200",24,"existing paid","<100","male single","none","none","own",1,"yes",1
"no checking",18,"existing paid","<100","female div/dep/mar","co applicant","none","rent",1,"yes",2
"<0",6,"critical/other existing credit",">=1000","female div/dep/mar","none","none","own",1,"yes",1
">=200",12,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",30,"existing paid","<100","female div/dep/mar","guarantor","bank","own",1,"yes",2
"no checking",24,"delayed previously","100<=X<500","male single","none","none","own",1,"yes",1
"0<=X<200",9,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"0<=X<200",60,"delayed previously","no known savings","male single","none","none","own",1,"yes",1
"no checking",24,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",12,"all paid","<100","male div/sep","none","none","for free",1,"yes",2
"no checking",15,"existing paid","100<=X<500","female div/dep/mar","none","none","own",1,"yes",1
"no checking",11,"critical/other existing credit","100<=X<500","female div/dep/mar","none","none","own",1,"yes",1
"<0",12,"existing paid","<100","male single","none","none","own",1,"yes",1
"<0",24,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"<0",18,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",1
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","none","bank","for free",1,"yes",1
"no checking",10,"critical/other existing credit","<100","male single","none","none","own",2,"no",1
"0<=X<200",15,"existing paid","<100","male single","none","none","own",2,"yes",2
"no checking",36,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"no checking",24,"existing paid","<100","female div/dep/mar","none","stores","own",1,"yes",1
"<0",14,"existing paid","<100","male div/sep","none","none","own",1,"no",2
"no checking",24,"existing paid","no known savings","male single","none","none","own",1,"yes",1
"no checking",18,"existing paid","no known savings","male single","none","none","own",1,"no",1
"no checking",12,"critical/other existing credit","500<=X<1000","female div/dep/mar","none","none","rent",1,"yes",1
"0<=X<200",48,"all paid","no known savings","male single","co applicant","none","for free",1,"yes",1
"0<=X<200",48,"existing paid","<100","male single","none","none","own",1,"yes",2
"<0",30,"existing paid","<100","male div/sep","none","none","own",1,"yes",2
"no checking",9,"existing paid","<100","male single","none","none","own",2,"yes",1
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"<0",12,"existing paid","no known savings","male div/sep","none","none","own",1,"yes",1
"no checking",6,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",24,"existing paid","100<=X<500","male single","none","none","rent",1,"yes",1
"no checking",15,"critical/other existing credit",">=1000","male single","none","none","rent",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","none","own",1,"yes",1
">=200",18,"all paid","no known savings","male single","none","bank","own",1,"yes",1
"no checking",15,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
"0<=X<200",24,"critical/other existing credit","100<=X<500","male div/sep","none","none","own",1,"yes",1
"<0",47,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"<0",48,"existing paid","<100","male single","none","none","own",2,"yes",1
"0<=X<200",48,"delayed previously","100<=X<500","male single","none","none","for free",1,"yes",1
"0<=X<200",12,"existing paid","<100","female div/dep/mar","guarantor","none","own",1,"yes",1
"<0",24,"delayed previously","<100","male mar/wid","none","stores","own",1,"yes",2
"no checking",12,"existing paid","<100","male mar/wid","none","none","own",1,"no",1
"0<=X<200",36,"existing paid","<100","male mar/wid","none","none","rent",1,"yes",2
"<0",24,"critical/other existing credit","<100","female div/dep/mar","none","none","for free",2,"yes",1
">=200",42,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",1
"no checking",48,"critical/other existing credit","no known savings","male div/sep","none","bank","own",2,"yes",1
"0<=X<200",48,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"no checking",12,"existing paid","no known savings","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",10,"existing paid","no known savings","male single","co applicant","none","own",1,"no",1
"no checking",18,"existing paid","<100","male single","none","none","own",1,"yes",1
"0<=X<200",21,"critical/other existing credit",">=1000","male single","none","none","own",1,"yes",1
"no checking",6,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",36,"no credits/all paid","<100","female div/dep/mar","none","none","own",1,"yes",2
">=200",24,"critical/other existing credit","no known savings","male single","none","bank","own",2,"yes",2
"<0",10,"critical/other existing credit","<100","male single","co applicant","none","own",1,"yes",1
"no checking",48,"critical/other existing credit","500<=X<1000","male single","none","bank","for free",1,"yes",2
"no checking",6,"existing paid",">=1000","male div/sep","none","none","own",1,"yes",1
"no checking",30,"existing paid","no known savings","female div/dep/mar","none","stores","rent",1,"yes",1
"<0",12,"existing paid","100<=X<500","male mar/wid","none","none","own",1,"yes",2
"0<=X<200",8,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",9,"existing paid","<100","male mar/wid","none","none","rent",1,"yes",1
"0<=X<200",48,"existing paid","no known savings","male single","none","bank","for free",1,"yes",1
"no checking",24,"existing paid","100<=X<500","male single","none","stores","own",1,"yes",1
">=200",24,"existing paid","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",12,"existing paid","<100","male mar/wid","none","bank","own",1,"yes",2
">=200",4,"existing paid","no known savings","male single","none","none","own",2,"no",1
"<0",36,"all paid","<100","male single","none","bank","own",1,"yes",2
"<0",12,"existing paid","<100","male single","guarantor","none","own",2,"yes",1
"0<=X<200",24,"existing paid","no known savings","female div/dep/mar","none","none","own",1,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","none","none","own",1,"yes",1
"<0",15,"delayed previously","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",30,"critical/other existing credit","<100","male mar/wid","none","none","own",1,"yes",2
"<0",24,"existing paid","<100","male div/sep","none","none","own",1,"yes",2
"<0",24,"existing paid","<100","male single","none","none","for free",1,"yes",1
"<0",18,"existing paid",">=1000","male single","none","none","own",1,"yes",1
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"<0",8,"critical/other existing credit","<100","male single","none","none","own",1,"no",1
"no checking",12,"critical/other existing credit","no known savings","male single","none","none","rent",1,"yes",1
"no checking",24,"existing paid",">=1000","female div/dep/mar","none","none","own",2,"yes",1
">=200",36,"existing paid","<100","male single","none","none","own",1,"yes",1
"0<=X<200",6,"existing paid","<100","male single","none","none","own",2,"yes",1
"<0",24,"critical/other existing credit","<100","male single","none","none","for free",1,"yes",1
"no checking",18,"critical/other existing credit","100<=X<500","female div/dep/mar","none","none","own",1,"yes",2
"0<=X<200",60,"existing paid","100<=X<500","female div/dep/mar","none","none","own",1,"yes",2
"no checking",48,"critical/other existing credit","100<=X<500","female div/dep/mar","none","bank","rent",1,"yes",2
"<0",24,"no credits/all paid","<100","male single","none","bank","rent",2,"yes",2
"<0",6,"critical/other existing credit","<100","male div/sep","none","none","rent",1,"yes",2
"0<=X<200",13,"existing paid","<100","female div/dep/mar","guarantor","none","own",1,"yes",1
"<0",15,"existing paid","no known savings","female div/dep/mar","none","none","rent",1,"yes",2
"<0",24,"existing paid","<100","male single","none","none","own",1,"yes",1
"0<=X<200",10,"existing paid","<100","male div/sep","none","none","own",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","female div/dep/mar","none","none","for free",1,"yes",1
"<0",21,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",1
"0<=X<200",18,"existing paid","500<=X<1000","male mar/wid","none","none","rent",1,"yes",1
"0<=X<200",18,"existing paid","<100","male single","co applicant","bank","own",1,"yes",1
">=200",10,"existing paid","<100","male single","guarantor","none","own",2,"yes",1
"no checking",15,"critical/other existing credit","<100","female div/dep/mar","none","none","own",1,"yes",1
"0<=X<200",13,"critical/other existing credit","<100","male single","guarantor","none","own",1,"yes",1
"0<=X<200",24,"existing paid","500<=X<1000","female div/dep/mar","none","none","rent",1,"yes",1
"no checking",6,"delayed previously","100<=X<500","male single","none","none","own",1,"yes",1
"0<=X<200",9,"critical/other existing credit",">=1000","male single","none","none","for free",2,"yes",2
"no checking",9,"existing paid","<100","female div/dep/mar","none","none","rent",1,"yes",1
"0<=X<200",9,"existing paid","<100","female div/dep/mar","none","none","own",1,"no",2
"no checking",18,"critical/other existing credit","no known savings","male single","none","none","own",1,"yes",1
